id_transaccion,id_cliente_origen,id_cliente_destino,tipo_transaccion,monto,fecha_hora,etiqueta_lavado,tipo_alerta,id_cliente,nombre_cliente,ocupacion,ingreso_mensual_declarado
TX-0008085,CLI-01246,SISTEMA,DEPOSITO_EFECTIVO,9715.47,2026-06-03 20:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0016763,CLI-02598,SISTEMA,DEPOSITO_EFECTIVO,2787.71,2026-06-03 20:28:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007467,CLI-01152,SISTEMA,DEPOSITO_EFECTIVO,866.91,2026-06-03 20:31:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0025725,CLI-03969,SISTEMA,DEPOSITO_EFECTIVO,954.4,2026-06-03 20:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004529,CLI-00694,SISTEMA,DEPOSITO_EFECTIVO,1441.92,2026-06-03 20:52:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003218,CLI-00487,SISTEMA,DEPOSITO_EFECTIVO,10589.43,2026-06-03 21:17:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027467,CLI-04235,SISTEMA,DEPOSITO_EFECTIVO,4796.86,2026-06-03 21:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023038,CLI-03560,SISTEMA,DEPOSITO_EFECTIVO,2990.87,2026-06-03 22:06:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026001,CLI-04009,SISTEMA,DEPOSITO_EFECTIVO,415.14,2026-06-03 22:15:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007909,CLI-01216,SISTEMA,DEPOSITO_EFECTIVO,5536.25,2026-06-03 22:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001618,CLI-00245,SISTEMA,DEPOSITO_EFECTIVO,222.96,2026-06-03 22:17:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009237,CLI-01419,SISTEMA,DEPOSITO_EFECTIVO,4063.82,2026-06-03 22:33:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0024463,CLI-03776,SISTEMA,DEPOSITO_EFECTIVO,188.4,2026-06-03 22:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017885,CLI-02767,SISTEMA,DEPOSITO_EFECTIVO,97.81,2026-06-03 22:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027104,CLI-04177,SISTEMA,DEPOSITO_EFECTIVO,6874.99,2026-06-03 22:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027025,CLI-04165,SISTEMA,DEPOSITO_EFECTIVO,343.75,2026-06-03 22:52:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014478,CLI-02244,SISTEMA,DEPOSITO_EFECTIVO,820.49,2026-06-03 23:00:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0024585,CLI-03794,SISTEMA,DEPOSITO_EFECTIVO,6699.02,2026-06-03 23:15:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022388,CLI-03460,SISTEMA,DEPOSITO_EFECTIVO,9008.19,2026-06-03 23:20:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015795,CLI-02443,SISTEMA,DEPOSITO_EFECTIVO,356.62,2026-06-03 23:25:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012878,CLI-01991,SISTEMA,DEPOSITO_EFECTIVO,648.9,2026-06-03 23:25:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026285,CLI-04049,SISTEMA,DEPOSITO_EFECTIVO,459.37,2026-06-03 23:29:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018608,CLI-02877,SISTEMA,DEPOSITO_EFECTIVO,379.26,2026-06-03 23:45:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0031560,CLI-04854,SISTEMA,DEPOSITO_EFECTIVO,78.59,2026-06-03 23:49:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023942,CLI-03698,SISTEMA,DEPOSITO_EFECTIVO,5828.55,2026-06-04 00:00:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004426,CLI-00676,SISTEMA,DEPOSITO_EFECTIVO,5875.66,2026-06-04 00:02:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009012,CLI-01383,SISTEMA,DEPOSITO_EFECTIVO,14837.27,2026-06-04 00:09:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011933,CLI-01839,SISTEMA,DEPOSITO_EFECTIVO,2771.69,2026-06-04 00:10:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007242,CLI-01119,SISTEMA,DEPOSITO_EFECTIVO,2769.18,2026-06-04 00:17:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006966,CLI-01075,SISTEMA,DEPOSITO_EFECTIVO,11480.66,2026-06-04 00:18:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014070,CLI-02178,SISTEMA,DEPOSITO_EFECTIVO,7123.37,2026-06-04 00:27:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030230,CLI-04658,SISTEMA,DEPOSITO_EFECTIVO,1722.98,2026-06-04 00:36:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022195,CLI-03433,SISTEMA,DEPOSITO_EFECTIVO,368.12,2026-06-04 00:36:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0013063,CLI-02021,SISTEMA,DEPOSITO_EFECTIVO,1012.86,2026-06-04 00:49:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029405,CLI-04527,SISTEMA,DEPOSITO_EFECTIVO,166.04,2026-06-04 00:57:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002078,CLI-00311,SISTEMA,DEPOSITO_EFECTIVO,6011.82,2026-06-04 00:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004112,CLI-00629,SISTEMA,DEPOSITO_EFECTIVO,249.55,2026-06-04 01:01:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008531,CLI-01309,SISTEMA,DEPOSITO_EFECTIVO,1000.93,2026-06-04 01:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028343,CLI-04361,SISTEMA,DEPOSITO_EFECTIVO,1732.5,2026-06-04 01:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005020,CLI-00775,SISTEMA,DEPOSITO_EFECTIVO,7647.32,2026-06-04 01:29:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010455,CLI-01604,SISTEMA,DEPOSITO_EFECTIVO,1414.36,2026-06-04 01:32:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008952,CLI-01374,SISTEMA,DEPOSITO_EFECTIVO,1034.84,2026-06-04 01:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026683,CLI-04107,SISTEMA,DEPOSITO_EFECTIVO,449.53,2026-06-04 01:43:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006229,CLI-00959,SISTEMA,DEPOSITO_EFECTIVO,1359.0,2026-06-04 01:43:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005718,CLI-00878,SISTEMA,DEPOSITO_EFECTIVO,1840.81,2026-06-04 02:03:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023678,CLI-03660,SISTEMA,DEPOSITO_EFECTIVO,12054.19,2026-06-04 02:05:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010149,CLI-01559,SISTEMA,DEPOSITO_EFECTIVO,784.22,2026-06-04 02:10:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010883,CLI-01676,SISTEMA,DEPOSITO_EFECTIVO,4330.3,2026-06-04 02:12:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007214,CLI-01115,SISTEMA,DEPOSITO_EFECTIVO,14973.24,2026-06-04 02:14:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030116,CLI-04640,SISTEMA,DEPOSITO_EFECTIVO,4768.48,2026-06-04 02:20:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026454,CLI-04074,SISTEMA,DEPOSITO_EFECTIVO,819.86,2026-06-04 02:27:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0016957,CLI-02627,SISTEMA,DEPOSITO_EFECTIVO,10374.69,2026-06-04 02:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022891,CLI-03537,SISTEMA,DEPOSITO_EFECTIVO,152.92,2026-06-04 02:48:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005129,CLI-00791,SISTEMA,DEPOSITO_EFECTIVO,335.36,2026-06-04 02:54:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012113,CLI-01868,SISTEMA,DEPOSITO_EFECTIVO,1895.41,2026-06-04 03:06:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018975,CLI-02935,SISTEMA,DEPOSITO_EFECTIVO,133.03,2026-06-04 03:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026081,CLI-04022,SISTEMA,DEPOSITO_EFECTIVO,7769.21,2026-06-04 03:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010451,CLI-01604,SISTEMA,DEPOSITO_EFECTIVO,488.53,2026-06-04 03:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011532,CLI-01779,SISTEMA,DEPOSITO_EFECTIVO,985.48,2026-06-04 03:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0016798,CLI-02603,SISTEMA,DEPOSITO_EFECTIVO,2270.27,2026-06-04 03:59:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027198,CLI-04193,SISTEMA,DEPOSITO_EFECTIVO,9940.94,2026-06-04 04:09:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021397,CLI-03306,SISTEMA,DEPOSITO_EFECTIVO,786.79,2026-06-04 04:10:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011922,CLI-01838,SISTEMA,DEPOSITO_EFECTIVO,2790.95,2026-06-04 04:19:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010152,CLI-01560,SISTEMA,DEPOSITO_EFECTIVO,2359.17,2026-06-04 04:28:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020050,CLI-03108,SISTEMA,DEPOSITO_EFECTIVO,1028.42,2026-06-04 04:30:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007428,CLI-01147,SISTEMA,DEPOSITO_EFECTIVO,3323.42,2026-06-04 04:32:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010557,CLI-01622,SISTEMA,DEPOSITO_EFECTIVO,7143.58,2026-06-04 04:39:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009647,CLI-01482,SISTEMA,DEPOSITO_EFECTIVO,506.05,2026-06-04 04:40:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018823,CLI-02911,SISTEMA,DEPOSITO_EFECTIVO,591.01,2026-06-04 04:53:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0025488,CLI-03933,SISTEMA,DEPOSITO_EFECTIVO,284.22,2026-06-04 04:53:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0024592,CLI-03795,SISTEMA,DEPOSITO_EFECTIVO,11768.02,2026-06-04 05:00:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009279,CLI-01426,SISTEMA,DEPOSITO_EFECTIVO,2934.81,2026-06-04 05:05:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029230,CLI-04500,SISTEMA,DEPOSITO_EFECTIVO,1311.72,2026-06-04 05:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009625,CLI-01479,SISTEMA,DEPOSITO_EFECTIVO,1303.49,2026-06-04 05:22:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009759,CLI-01497,SISTEMA,DEPOSITO_EFECTIVO,9657.83,2026-06-04 05:35:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003937,CLI-00599,SISTEMA,DEPOSITO_EFECTIVO,2380.89,2026-06-04 05:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0013053,CLI-02020,SISTEMA,DEPOSITO_EFECTIVO,8643.9,2026-06-04 05:44:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022532,CLI-03483,SISTEMA,DEPOSITO_EFECTIVO,3044.14,2026-06-04 05:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017305,CLI-02682,SISTEMA,DEPOSITO_EFECTIVO,582.65,2026-06-04 05:51:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001621,CLI-00245,SISTEMA,DEPOSITO_EFECTIVO,2625.82,2026-06-04 05:57:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004583,CLI-00705,SISTEMA,DEPOSITO_EFECTIVO,5754.7,2026-06-04 06:01:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0005042,CLI-00778,SISTEMA,DEPOSITO_EFECTIVO,1057.73,2026-06-04 06:10:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027063,CLI-04171,SISTEMA,DEPOSITO_EFECTIVO,2399.62,2026-06-04 06:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0024229,CLI-03740,SISTEMA,DEPOSITO_EFECTIVO,369.2,2026-06-04 06:16:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0016485,CLI-02554,SISTEMA,DEPOSITO_EFECTIVO,2935.71,2026-06-04 06:25:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012325,CLI-01902,SISTEMA,DEPOSITO_EFECTIVO,1301.91,2026-06-04 06:26:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0019588,CLI-03038,SISTEMA,DEPOSITO_EFECTIVO,6425.91,2026-06-04 06:28:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003496,CLI-00531,SISTEMA,DEPOSITO_EFECTIVO,983.51,2026-06-04 06:29:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011499,CLI-01773,SISTEMA,DEPOSITO_EFECTIVO,1073.57,2026-06-04 06:43:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021628,CLI-03345,SISTEMA,DEPOSITO_EFECTIVO,587.04,2026-06-04 06:43:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003807,CLI-00578,SISTEMA,DEPOSITO_EFECTIVO,6738.36,2026-06-04 06:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004175,CLI-00640,SISTEMA,DEPOSITO_EFECTIVO,7132.3,2026-06-04 06:59:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020240,CLI-03139,SISTEMA,DEPOSITO_EFECTIVO,11738.75,2026-06-04 07:01:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029561,CLI-04551,SISTEMA,DEPOSITO_EFECTIVO,2895.53,2026-06-04 07:04:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0030412,CLI-04683,SISTEMA,DEPOSITO_EFECTIVO,220.78,2026-06-04 07:04:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001663,CLI-00250,SISTEMA,DEPOSITO_EFECTIVO,786.29,2026-06-04 07:10:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009969,CLI-01532,SISTEMA,DEPOSITO_EFECTIVO,182.3,2026-06-04 07:22:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0002200,CLI-00330,SISTEMA,DEPOSITO_EFECTIVO,11122.53,2026-06-04 07:23:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027664,CLI-04262,SISTEMA,DEPOSITO_EFECTIVO,3212.49,2026-06-04 07:28:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011517,CLI-01776,SISTEMA,DEPOSITO_EFECTIVO,627.78,2026-06-04 07:43:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001845,CLI-00276,SISTEMA,DEPOSITO_EFECTIVO,1037.23,2026-06-04 07:47:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011140,CLI-01717,SISTEMA,DEPOSITO_EFECTIVO,5459.97,2026-06-04 07:50:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021277,CLI-03289,SISTEMA,DEPOSITO_EFECTIVO,2828.24,2026-06-04 07:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0016246,CLI-02514,SISTEMA,DEPOSITO_EFECTIVO,4306.78,2026-06-04 08:23:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0016743,CLI-02594,SISTEMA,DEPOSITO_EFECTIVO,1329.42,2026-06-04 08:28:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014194,CLI-02199,SISTEMA,DEPOSITO_EFECTIVO,3693.55,2026-06-04 08:33:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008005,CLI-01232,SISTEMA,DEPOSITO_EFECTIVO,1073.3,2026-06-04 08:40:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020895,CLI-03235,SISTEMA,DEPOSITO_EFECTIVO,756.65,2026-06-04 08:51:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006031,CLI-00927,SISTEMA,DEPOSITO_EFECTIVO,90.35,2026-06-04 08:53:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0000290,CLI-00042,SISTEMA,DEPOSITO_EFECTIVO,1695.18,2026-06-04 08:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004359,CLI-00667,SISTEMA,DEPOSITO_EFECTIVO,135.72,2026-06-04 08:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0023595,CLI-03646,SISTEMA,DEPOSITO_EFECTIVO,4938.08,2026-06-04 09:07:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022306,CLI-03448,SISTEMA,DEPOSITO_EFECTIVO,593.87,2026-06-04 09:13:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028827,CLI-04438,SISTEMA,DEPOSITO_EFECTIVO,2453.03,2026-06-04 09:20:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011639,CLI-01794,SISTEMA,DEPOSITO_EFECTIVO,2629.46,2026-06-04 09:22:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021163,CLI-03274,SISTEMA,DEPOSITO_EFECTIVO,650.32,2026-06-04 09:50:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0007150,CLI-01104,SISTEMA,DEPOSITO_EFECTIVO,487.74,2026-06-04 10:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0013946,CLI-02159,SISTEMA,DEPOSITO_EFECTIVO,729.04,2026-06-04 10:17:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0003069,CLI-00467,SISTEMA,DEPOSITO_EFECTIVO,235.12,2026-06-04 10:27:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018192,CLI-02815,SISTEMA,DEPOSITO_EFECTIVO,301.34,2026-06-04 10:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0027935,CLI-04302,SISTEMA,DEPOSITO_EFECTIVO,1394.6,2026-06-04 10:43:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029170,CLI-04491,SISTEMA,DEPOSITO_EFECTIVO,392.8,2026-06-04 10:43:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0000056,CLI-00009,SISTEMA,DEPOSITO_EFECTIVO,1615.41,2026-06-04 10:52:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001519,CLI-00228,SISTEMA,DEPOSITO_EFECTIVO,1861.8,2026-06-04 10:54:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0006195,CLI-00954,SISTEMA,DEPOSITO_EFECTIVO,4583.23,2026-06-04 10:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009002,CLI-01382,SISTEMA,DEPOSITO_EFECTIVO,9559.39,2026-06-04 10:58:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017227,CLI-02671,SISTEMA,DEPOSITO_EFECTIVO,7106.71,2026-06-04 11:01:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022787,CLI-03522,SISTEMA,DEPOSITO_EFECTIVO,2028.78,2026-06-04 11:02:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010813,CLI-01666,SISTEMA,DEPOSITO_EFECTIVO,877.74,2026-06-04 11:02:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020107,CLI-03117,SISTEMA,DEPOSITO_EFECTIVO,7408.78,2026-06-04 11:13:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0018924,CLI-02925,SISTEMA,DEPOSITO_EFECTIVO,462.25,2026-06-04 11:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012331,CLI-01903,SISTEMA,DEPOSITO_EFECTIVO,4048.7,2026-06-04 12:06:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004626,CLI-00712,SISTEMA,DEPOSITO_EFECTIVO,163.35,2026-06-04 12:11:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017226,CLI-02671,SISTEMA,DEPOSITO_EFECTIVO,12229.62,2026-06-04 12:13:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0019720,CLI-03054,SISTEMA,DEPOSITO_EFECTIVO,4700.7,2026-06-04 12:20:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0031541,CLI-04851,SISTEMA,DEPOSITO_EFECTIVO,2673.34,2026-06-04 12:33:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026552,CLI-04087,SISTEMA,DEPOSITO_EFECTIVO,508.09,2026-06-04 12:42:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010403,CLI-01597,SISTEMA,DEPOSITO_EFECTIVO,11445.12,2026-06-04 12:42:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0010277,CLI-01579,SISTEMA,DEPOSITO_EFECTIVO,385.44,2026-06-04 12:48:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0014688,CLI-02277,SISTEMA,DEPOSITO_EFECTIVO,937.83,2026-06-04 12:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0032112,CLI-04934,SISTEMA,DEPOSITO_EFECTIVO,901.73,2026-06-04 13:00:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0004781,CLI-00738,SISTEMA,DEPOSITO_EFECTIVO,3613.56,2026-06-04 13:20:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028600,CLI-04402,SISTEMA,DEPOSITO_EFECTIVO,1253.82,2026-06-04 13:31:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011831,CLI-01824,SISTEMA,DEPOSITO_EFECTIVO,14816.07,2026-06-04 13:32:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028570,CLI-04397,SISTEMA,DEPOSITO_EFECTIVO,96.87,2026-06-04 13:40:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011107,CLI-01712,SISTEMA,DEPOSITO_EFECTIVO,2921.04,2026-06-04 13:46:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015463,CLI-02394,SISTEMA,DEPOSITO_EFECTIVO,337.17,2026-06-04 13:50:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0017139,CLI-02656,SISTEMA,DEPOSITO_EFECTIVO,6844.99,2026-06-04 13:59:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0015105,CLI-02340,SISTEMA,DEPOSITO_EFECTIVO,678.89,2026-06-04 14:35:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0026292,CLI-04050,SISTEMA,DEPOSITO_EFECTIVO,216.38,2026-06-04 14:35:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0020618,CLI-03193,SISTEMA,DEPOSITO_EFECTIVO,388.09,2026-06-04 14:40:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0001503,CLI-00225,SISTEMA,DEPOSITO_EFECTIVO,1055.0,2026-06-04 14:56:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0031949,CLI-04910,SISTEMA,DEPOSITO_EFECTIVO,13654.74,2026-06-04 15:18:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021855,CLI-03377,SISTEMA,DEPOSITO_EFECTIVO,3044.48,2026-06-04 15:21:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011881,CLI-01830,SISTEMA,DEPOSITO_EFECTIVO,13464.61,2026-06-04 15:37:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0011490,CLI-01772,SISTEMA,DEPOSITO_EFECTIVO,2751.51,2026-06-04 15:46:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0022882,CLI-03536,SISTEMA,DEPOSITO_EFECTIVO,558.86,2026-06-04 15:55:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0028513,CLI-04388,SISTEMA,DEPOSITO_EFECTIVO,14654.82,2026-06-04 16:00:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0009061,CLI-01392,SISTEMA,DEPOSITO_EFECTIVO,870.46,2026-06-04 16:21:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0031853,CLI-04895,SISTEMA,DEPOSITO_EFECTIVO,498.15,2026-06-04 16:29:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0029368,CLI-04521,SISTEMA,DEPOSITO_EFECTIVO,10977.59,2026-06-04 16:41:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0012732,CLI-01964,SISTEMA,DEPOSITO_EFECTIVO,682.63,2026-06-04 16:44:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0021648,CLI-03348,SISTEMA,DEPOSITO_EFECTIVO,5154.88,2026-06-04 16:45:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
TX-0008522,CLI-01308,SISTEMA,DEPOSITO_EFECTIVO,923.83,2026-06-04 16:49:22,0,ESTRUCTURACION_SMURFING_DETECTADA,,,,
